Maille,Maille_X,Maille_Y,mid_lon,mid_lat,sw_lon,sw_lat,ne_lon,ne_lat,area
3458,18,44,78.175,17.585,78.170,17.580,78.180,17.590,0.979
3459,19,44,78.185,17.585,78.180,17.580,78.190,17.590,0.979
3460,20,44,78.195,17.585,78.190,17.580,78.200,17.590,0.979
3461,21,44,78.205,17.585,78.200,17.580,78.210,17.590,0.979
3462,22,44,78.215,17.585,78.210,17.580,78.220,17.590,0.979
3463,23,44,78.225,17.585,78.220,17.580,78.230,17.590,0.979
3464,24,44,78.235,17.585,78.230,17.580,78.240,17.590,0.979
3465,25,44,78.245,17.585,78.240,17.580,78.250,17.590,0.979
3466,26,44,78.255,17.585,78.250,17.580,78.260,17.590,0.979
3467,27,44,78.265,17.585,78.260,17.580,78.270,17.590,0.979
3468,28,44,78.275,17.585,78.270,17.580,78.280,17.590,0.979
3469,29,44,78.285,17.585,78.280,17.580,78.290,17.590,0.979
3470,30,44,78.295,17.585,78.290,17.580,78.300,17.590,0.979
3471,31,44,78.305,17.585,78.300,17.580,78.310,17.590,0.979
3472,32,44,78.315,17.585,78.310,17.580,78.320,17.590,0.979
3473,33,44,78.325,17.585,78.320,17.580,78.330,17.590,0.979
3474,34,44,78.335,17.585,78.330,17.580,78.340,17.590,0.979
3475,35,44,78.345,17.585,78.340,17.580,78.350,17.590,0.979
3476,36,44,78.355,17.585,78.350,17.580,78.360,17.590,0.979
3477,37,44,78.365,17.585,78.360,17.580,78.370,17.590,0.979
3478,38,44,78.375,17.585,78.370,17.580,78.380,17.590,0.979
3479,39,44,78.385,17.585,78.380,17.580,78.390,17.590,0.979
3480,40,44,78.395,17.585,78.390,17.580,78.400,17.590,0.979
3481,41,44,78.405,17.585,78.400,17.580,78.410,17.590,0.979
3482,42,44,78.415,17.585,78.410,17.580,78.420,17.590,0.979
3483,43,44,78.425,17.585,78.420,17.580,78.430,17.590,0.979
3484,44,44,78.435,17.585,78.430,17.580,78.440,17.590,0.979
3485,45,44,78.445,17.585,78.440,17.580,78.450,17.590,0.979
3486,46,44,78.455,17.585,78.450,17.580,78.460,17.590,0.979
3487,47,44,78.465,17.585,78.460,17.580,78.470,17.590,0.979
3488,48,44,78.475,17.585,78.470,17.580,78.480,17.590,0.979
3489,49,44,78.485,17.585,78.480,17.580,78.490,17.590,0.979
3490,50,44,78.495,17.585,78.490,17.580,78.500,17.590,0.979
3491,51,44,78.505,17.585,78.500,17.580,78.510,17.590,0.979
3492,52,44,78.515,17.585,78.510,17.580,78.520,17.590,0.979
3493,53,44,78.525,17.585,78.520,17.580,78.530,17.590,0.979
3494,54,44,78.535,17.585,78.530,17.580,78.540,17.590,0.979
3495,55,44,78.545,17.585,78.540,17.580,78.550,17.590,0.979
3496,56,44,78.555,17.585,78.550,17.580,78.560,17.590,0.979
3497,57,44,78.565,17.585,78.560,17.580,78.570,17.590,0.979
3498,58,44,78.575,17.585,78.570,17.580,78.580,17.590,0.979
3499,59,44,78.585,17.585,78.580,17.580,78.590,17.590,0.979
3500,60,44,78.595,17.585,78.590,17.580,78.600,17.590,0.979
3501,61,44,78.605,17.585,78.600,17.580,78.610,17.590,0.979
3502,62,44,78.615,17.585,78.610,17.580,78.620,17.590,0.979
3503,63,44,78.625,17.585,78.620,17.580,78.630,17.590,0.979
3504,64,44,78.635,17.585,78.630,17.580,78.640,17.590,0.979
3505,65,44,78.645,17.585,78.640,17.580,78.650,17.590,0.979
3506,66,44,78.655,17.585,78.650,17.580,78.660,17.590,0.979
3507,67,44,78.665,17.585,78.660,17.580,78.670,17.590,0.979
3508,68,44,78.675,17.585,78.670,17.580,78.680,17.590,0.979
3509,69,44,78.685,17.585,78.680,17.580,78.690,17.590,0.979
3510,70,44,78.695,17.585,78.690,17.580,78.700,17.590,0.979
3511,71,44,78.705,17.585,78.700,17.580,78.710,17.590,0.979
3512,72,44,78.715,17.585,78.710,17.580,78.720,17.590,0.979
3513,73,44,78.725,17.585,78.720,17.580,78.730,17.590,0.979
3514,74,44,78.735,17.585,78.730,17.580,78.740,17.590,0.979
3515,75,44,78.745,17.585,78.740,17.580,78.750,17.590,0.979
3516,76,44,78.755,17.585,78.750,17.580,78.760,17.590,0.979
3517,77,44,78.765,17.585,78.760,17.580,78.770,17.590,0.979
3518,78,44,78.775,17.585,78.770,17.580,78.780,17.590,0.979
3519,79,44,78.785,17.585,78.780,17.580,78.790,17.590,0.979
3520,80,44,78.795,17.585,78.790,17.580,78.800,17.590,0.979
3521,1,45,78.005,17.595,78.000,17.590,78.010,17.600,0.979
3522,2,45,78.015,17.595,78.010,17.590,78.020,17.600,0.979
3523,3,45,78.025,17.595,78.020,17.590,78.030,17.600,0.979
3524,4,45,78.035,17.595,78.030,17.590,78.040,17.600,0.979
3525,5,45,78.045,17.595,78.040,17.590,78.050,17.600,0.979
3526,6,45,78.055,17.595,78.050,17.590,78.060,17.600,0.979
3527,7,45,78.065,17.595,78.060,17.590,78.070,17.600,0.979
3528,8,45,78.075,17.595,78.070,17.590,78.080,17.600,0.979
3529,9,45,78.085,17.595,78.080,17.590,78.090,17.600,0.979
3530,10,45,78.095,17.595,78.090,17.590,78.100,17.600,0.979
3531,11,45,78.105,17.595,78.100,17.590,78.110,17.600,0.979
3532,12,45,78.115,17.595,78.110,17.590,78.120,17.600,0.979
3533,13,45,78.125,17.595,78.120,17.590,78.130,17.600,0.979
3534,14,45,78.135,17.595,78.130,17.590,78.140,17.600,0.979
3535,15,45,78.145,17.595,78.140,17.590,78.150,17.600,0.979
3536,16,45,78.155,17.595,78.150,17.590,78.160,17.600,0.979
3537,17,45,78.165,17.595,78.160,17.590,78.170,17.600,0.979
3538,18,45,78.175,17.595,78.170,17.590,78.180,17.600,0.979
3539,19,45,78.185,17.595,78.180,17.590,78.190,17.600,0.979
3540,20,45,78.195,17.595,78.190,17.590,78.200,17.600,0.979
3541,21,45,78.205,17.595,78.200,17.590,78.210,17.600,0.979
3542,22,45,78.215,17.595,78.210,17.590,78.220,17.600,0.979
3543,23,45,78.225,17.595,78.220,17.590,78.230,17.600,0.979
3544,24,45,78.235,17.595,78.230,17.590,78.240,17.600,0.979
3545,25,45,78.245,17.595,78.240,17.590,78.250,17.600,0.979
3546,26,45,78.255,17.595,78.250,17.590,78.260,17.600,0.979
3547,27,45,78.265,17.595,78.260,17.590,78.270,17.600,0.979
3548,28,45,78.275,17.595,78.270,17.590,78.280,17.600,0.979
3549,29,45,78.285,17.595,78.280,17.590,78.290,17.600,0.979
3550,30,45,78.295,17.595,78.290,17.590,78.300,17.600,0.979
3551,31,45,78.305,17.595,78.300,17.590,78.310,17.600,0.979
3552,32,45,78.315,17.595,78.310,17.590,78.320,17.600,0.979
3553,33,45,78.325,17.595,78.320,17.590,78.330,17.600,0.979
3554,34,45,78.335,17.595,78.330,17.590,78.340,17.600,0.979
3555,35,45,78.345,17.595,78.340,17.590,78.350,17.600,0.979
3556,36,45,78.355,17.595,78.350,17.590,78.360,17.600,0.979
3557,37,45,78.365,17.595,78.360,17.590,78.370,17.600,0.979
3558,38,45,78.375,17.595,78.370,17.590,78.380,17.600,0.979
3559,39,45,78.385,17.595,78.380,17.590,78.390,17.600,0.979
3560,40,45,78.395,17.595,78.390,17.590,78.400,17.600,0.979
3561,41,45,78.405,17.595,78.400,17.590,78.410,17.600,0.979
3562,42,45,78.415,17.595,78.410,17.590,78.420,17.600,0.979
3563,43,45,78.425,17.595,78.420,17.590,78.430,17.600,0.979
3564,44,45,78.435,17.595,78.430,17.590,78.440,17.600,0.979
3565,45,45,78.445,17.595,78.440,17.590,78.450,17.600,0.979
3566,46,45,78.455,17.595,78.450,17.590,78.460,17.600,0.979
3567,47,45,78.465,17.595,78.460,17.590,78.470,17.600,0.979
3568,48,45,78.475,17.595,78.470,17.590,78.480,17.600,0.979
3569,49,45,78.485,17.595,78.480,17.590,78.490,17.600,0.979
3570,50,45,78.495,17.595,78.490,17.590,78.500,17.600,0.979
3571,51,45,78.505,17.595,78.500,17.590,78.510,17.600,0.979
3572,52,45,78.515,17.595,78.510,17.590,78.520,17.600,0.979
3573,53,45,78.525,17.595,78.520,17.590,78.530,17.600,0.979
3574,54,45,78.535,17.595,78.530,17.590,78.540,17.600,0.979
3575,55,45,78.545,17.595,78.540,17.590,78.550,17.600,0.979
3576,56,45,78.555,17.595,78.550,17.590,78.560,17.600,0.979
3577,57,45,78.565,17.595,78.560,17.590,78.570,17.600,0.979
3578,58,45,78.575,17.595,78.570,17.590,78.580,17.600,0.979
3579,59,45,78.585,17.595,78.580,17.590,78.590,17.600,0.979
3580,60,45,78.595,17.595,78.590,17.590,78.600,17.600,0.979
3581,61,45,78.605,17.595,78.600,17.590,78.610,17.600,0.979
3582,62,45,78.615,17.595,78.610,17.590,78.620,17.600,0.979
3583,63,45,78.625,17.595,78.620,17.590,78.630,17.600,0.979
3584,64,45,78.635,17.595,78.630,17.590,78.640,17.600,0.979
3585,65,45,78.645,17.595,78.640,17.590,78.650,17.600,0.979
3586,66,45,78.655,17.595,78.650,17.590,78.660,17.600,0.979
3587,67,45,78.665,17.595,78.660,17.590,78.670,17.600,0.979
3588,68,45,78.675,17.595,78.670,17.590,78.680,17.600,0.979
3589,69,45,78.685,17.595,78.680,17.590,78.690,17.600,0.979
3590,70,45,78.695,17.595,78.690,17.590,78.700,17.600,0.979
3591,71,45,78.705,17.595,78.700,17.590,78.710,17.600,0.979
3592,72,45,78.715,17.595,78.710,17.590,78.720,17.600,0.979
3593,73,45,78.725,17.595,78.720,17.590,78.730,17.600,0.979
3594,74,45,78.735,17.595,78.730,17.590,78.740,17.600,0.979
3595,75,45,78.745,17.595,78.740,17.590,78.750,17.600,0.979
3596,76,45,78.755,17.595,78.750,17.590,78.760,17.600,0.979
3597,77,45,78.765,17.595,78.760,17.590,78.770,17.600,0.979
3598,78,45,78.775,17.595,78.770,17.590,78.780,17.600,0.979
3599,79,45,78.785,17.595,78.780,17.590,78.790,17.600,0.979
3600,80,45,78.795,17.595,78.790,17.590,78.800,17.600,0.979
3601,1,46,78.005,17.605,78.000,17.600,78.010,17.610,0.979
3602,2,46,78.015,17.605,78.010,17.600,78.020,17.610,0.979
3603,3,46,78.025,17.605,78.020,17.600,78.030,17.610,0.979
3604,4,46,78.035,17.605,78.030,17.600,78.040,17.610,0.979
3605,5,46,78.045,17.605,78.040,17.600,78.050,17.610,0.979
3606,6,46,78.055,17.605,78.050,17.600,78.060,17.610,0.979
3607,7,46,78.065,17.605,78.060,17.600,78.070,17.610,0.979
3608,8,46,78.075,17.605,78.070,17.600,78.080,17.610,0.979
3609,9,46,78.085,17.605,78.080,17.600,78.090,17.610,0.979
3610,10,46,78.095,17.605,78.090,17.600,78.100,17.610,0.979
3611,11,46,78.105,17.605,78.100,17.600,78.110,17.610,0.979
3612,12,46,78.115,17.605,78.110,17.600,78.120,17.610,0.979
3613,13,46,78.125,17.605,78.120,17.600,78.130,17.610,0.979
3614,14,46,78.135,17.605,78.130,17.600,78.140,17.610,0.979
3615,15,46,78.145,17.605,78.140,17.600,78.150,17.610,0.979
3616,16,46,78.155,17.605,78.150,17.600,78.160,17.610,0.979
3617,17,46,78.165,17.605,78.160,17.600,78.170,17.610,0.979
3618,18,46,78.175,17.605,78.170,17.600,78.180,17.610,0.979
3619,19,46,78.185,17.605,78.180,17.600,78.190,17.610,0.979
3620,20,46,78.195,17.605,78.190,17.600,78.200,17.610,0.979
3621,21,46,78.205,17.605,78.200,17.600,78.210,17.610,0.979
3622,22,46,78.215,17.605,78.210,17.600,78.220,17.610,0.979
3623,23,46,78.225,17.605,78.220,17.600,78.230,17.610,0.979
3624,24,46,78.235,17.605,78.230,17.600,78.240,17.610,0.979
3625,25,46,78.245,17.605,78.240,17.600,78.250,17.610,0.979
3626,26,46,78.255,17.605,78.250,17.600,78.260,17.610,0.979
3627,27,46,78.265,17.605,78.260,17.600,78.270,17.610,0.979
3628,28,46,78.275,17.605,78.270,17.600,78.280,17.610,0.979
3629,29,46,78.285,17.605,78.280,17.600,78.290,17.610,0.979
3630,30,46,78.295,17.605,78.290,17.600,78.300,17.610,0.979
3631,31,46,78.305,17.605,78.300,17.600,78.310,17.610,0.979
3632,32,46,78.315,17.605,78.310,17.600,78.320,17.610,0.979
3633,33,46,78.325,17.605,78.320,17.600,78.330,17.610,0.979
3634,34,46,78.335,17.605,78.330,17.600,78.340,17.610,0.979
3635,35,46,78.345,17.605,78.340,17.600,78.350,17.610,0.979
3636,36,46,78.355,17.605,78.350,17.600,78.360,17.610,0.979
3637,37,46,78.365,17.605,78.360,17.600,78.370,17.610,0.979
3638,38,46,78.375,17.605,78.370,17.600,78.380,17.610,0.979
3639,39,46,78.385,17.605,78.380,17.600,78.390,17.610,0.979
3640,40,46,78.395,17.605,78.390,17.600,78.400,17.610,0.979
3641,41,46,78.405,17.605,78.400,17.600,78.410,17.610,0.979
3642,42,46,78.415,17.605,78.410,17.600,78.420,17.610,0.979
3643,43,46,78.425,17.605,78.420,17.600,78.430,17.610,0.979
3644,44,46,78.435,17.605,78.430,17.600,78.440,17.610,0.979
3645,45,46,78.445,17.605,78.440,17.600,78.450,17.610,0.979
3646,46,46,78.455,17.605,78.450,17.600,78.460,17.610,0.979
3647,47,46,78.465,17.605,78.460,17.600,78.470,17.610,0.979
3648,48,46,78.475,17.605,78.470,17.600,78.480,17.610,0.979
3649,49,46,78.485,17.605,78.480,17.600,78.490,17.610,0.979
3650,50,46,78.495,17.605,78.490,17.600,78.500,17.610,0.979
3651,51,46,78.505,17.605,78.500,17.600,78.510,17.610,0.979
3652,52,46,78.515,17.605,78.510,17.600,78.520,17.610,0.979
3653,53,46,78.525,17.605,78.520,17.600,78.530,17.610,0.979
3654,54,46,78.535,17.605,78.530,17.600,78.540,17.610,0.979
3655,55,46,78.545,17.605,78.540,17.600,78.550,17.610,0.979
3656,56,46,78.555,17.605,78.550,17.600,78.560,17.610,0.979
3657,57,46,78.565,17.605,78.560,17.600,78.570,17.610,0.979
3658,58,46,78.575,17.605,78.570,17.600,78.580,17.610,0.979
3659,59,46,78.585,17.605,78.580,17.600,78.590,17.610,0.979
3660,60,46,78.595,17.605,78.590,17.600,78.600,17.610,0.979
3661,61,46,78.605,17.605,78.600,17.600,78.610,17.610,0.979
3662,62,46,78.615,17.605,78.610,17.600,78.620,17.610,0.979
3663,63,46,78.625,17.605,78.620,17.600,78.630,17.610,0.979
3664,64,46,78.635,17.605,78.630,17.600,78.640,17.610,0.979
3665,65,46,78.645,17.605,78.640,17.600,78.650,17.610,0.979
3666,66,46,78.655,17.605,78.650,17.600,78.660,17.610,0.979
3667,67,46,78.665,17.605,78.660,17.600,78.670,17.610,0.979
3668,68,46,78.675,17.605,78.670,17.600,78.680,17.610,0.979
3669,69,46,78.685,17.605,78.680,17.600,78.690,17.610,0.979
3670,70,46,78.695,17.605,78.690,17.600,78.700,17.610,0.979
3671,71,46,78.705,17.605,78.700,17.600,78.710,17.610,0.979
3672,72,46,78.715,17.605,78.710,17.600,78.720,17.610,0.979
3673,73,46,78.725,17.605,78.720,17.600,78.730,17.610,0.979
3674,74,46,78.735,17.605,78.730,17.600,78.740,17.610,0.979
3675,75,46,78.745,17.605,78.740,17.600,78.750,17.610,0.979
3676,76,46,78.755,17.605,78.750,17.600,78.760,17.610,0.979
3677,77,46,78.765,17.605,78.760,17.600,78.770,17.610,0.979
3678,78,46,78.775,17.605,78.770,17.600,78.780,17.610,0.979
3679,79,46,78.785,17.605,78.780,17.600,78.790,17.610,0.979
3680,80,46,78.795,17.605,78.790,17.600,78.800,17.610,0.979
3681,1,47,78.005,17.615,78.000,17.610,78.010,17.620,0.979
3682,2,47,78.015,17.615,78.010,17.610,78.020,17.620,0.979
3683,3,47,78.025,17.615,78.020,17.610,78.030,17.620,0.979
3684,4,47,78.035,17.615,78.030,17.610,78.040,17.620,0.979
3685,5,47,78.045,17.615,78.040,17.610,78.050,17.620,0.979
3686,6,47,78.055,17.615,78.050,17.610,78.060,17.620,0.979
3687,7,47,78.065,17.615,78.060,17.610,78.070,17.620,0.979
3688,8,47,78.075,17.615,78.070,17.610,78.080,17.620,0.979
3689,9,47,78.085,17.615,78.080,17.610,78.090,17.620,0.979
3690,10,47,78.095,17.615,78.090,17.610,78.100,17.620,0.979
3691,11,47,78.105,17.615,78.100,17.610,78.110,17.620,0.979
3692,12,47,78.115,17.615,78.110,17.610,78.120,17.620,0.979
3693,13,47,78.125,17.615,78.120,17.610,78.130,17.620,0.979
3694,14,47,78.135,17.615,78.130,17.610,78.140,17.620,0.979
3695,15,47,78.145,17.615,78.140,17.610,78.150,17.620,0.979
3696,16,47,78.155,17.615,78.150,17.610,78.160,17.620,0.979
3697,17,47,78.165,17.615,78.160,17.610,78.170,17.620,0.979
3698,18,47,78.175,17.615,78.170,17.610,78.180,17.620,0.979
3699,19,47,78.185,17.615,78.180,17.610,78.190,17.620,0.979
3700,20,47,78.195,17.615,78.190,17.610,78.200,17.620,0.979
3701,21,47,78.205,17.615,78.200,17.610,78.210,17.620,0.979
3702,22,47,78.215,17.615,78.210,17.610,78.220,17.620,0.979
3703,23,47,78.225,17.615,78.220,17.610,78.230,17.620,0.979
3704,24,47,78.235,17.615,78.230,17.610,78.240,17.620,0.979
3705,25,47,78.245,17.615,78.240,17.610,78.250,17.620,0.979
3706,26,47,78.255,17.615,78.250,17.610,78.260,17.620,0.979
3707,27,47,78.265,17.615,78.260,17.610,78.270,17.620,0.979
3708,28,47,78.275,17.615,78.270,17.610,78.280,17.620,0.979
3709,29,47,78.285,17.615,78.280,17.610,78.290,17.620,0.979
3710,30,47,78.295,17.615,78.290,17.610,78.300,17.620,0.979
3711,31,47,78.305,17.615,78.300,17.610,78.310,17.620,0.979
3712,32,47,78.315,17.615,78.310,17.610,78.320,17.620,0.979
3713,33,47,78.325,17.615,78.320,17.610,78.330,17.620,0.979
3714,34,47,78.335,17.615,78.330,17.610,78.340,17.620,0.979
3715,35,47,78.345,17.615,78.340,17.610,78.350,17.620,0.979
3716,36,47,78.355,17.615,78.350,17.610,78.360,17.620,0.979
3717,37,47,78.365,17.615,78.360,17.610,78.370,17.620,0.979
3718,38,47,78.375,17.615,78.370,17.610,78.380,17.620,0.979
3719,39,47,78.385,17.615,78.380,17.610,78.390,17.620,0.979
3720,40,47,78.395,17.615,78.390,17.610,78.400,17.620,0.979
3721,41,47,78.405,17.615,78.400,17.610,78.410,17.620,0.979
3722,42,47,78.415,17.615,78.410,17.610,78.420,17.620,0.979
3723,43,47,78.425,17.615,78.420,17.610,78.430,17.620,0.979
3724,44,47,78.435,17.615,78.430,17.610,78.440,17.620,0.979
3725,45,47,78.445,17.615,78.440,17.610,78.450,17.620,0.979
3726,46,47,78.455,17.615,78.450,17.610,78.460,17.620,0.979
3727,47,47,78.465,17.615,78.460,17.610,78.470,17.620,0.979
3728,48,47,78.475,17.615,78.470,17.610,78.480,17.620,0.979
3729,49,47,78.485,17.615,78.480,17.610,78.490,17.620,0.979
3730,50,47,78.495,17.615,78.490,17.610,78.500,17.620,0.979
3731,51,47,78.505,17.615,78.500,17.610,78.510,17.620,0.979
3732,52,47,78.515,17.615,78.510,17.610,78.520,17.620,0.979
3733,53,47,78.525,17.615,78.520,17.610,78.530,17.620,0.979
3734,54,47,78.535,17.615,78.530,17.610,78.540,17.620,0.979
3735,55,47,78.545,17.615,78.540,17.610,78.550,17.620,0.979
3736,56,47,78.555,17.615,78.550,17.610,78.560,17.620,0.979
3737,57,47,78.565,17.615,78.560,17.610,78.570,17.620,0.979
3738,58,47,78.575,17.615,78.570,17.610,78.580,17.620,0.979
3739,59,47,78.585,17.615,78.580,17.610,78.590,17.620,0.979
3740,60,47,78.595,17.615,78.590,17.610,78.600,17.620,0.979
3741,61,47,78.605,17.615,78.600,17.610,78.610,17.620,0.979
3742,62,47,78.615,17.615,78.610,17.610,78.620,17.620,0.979
3743,63,47,78.625,17.615,78.620,17.610,78.630,17.620,0.979
3744,64,47,78.635,17.615,78.630,17.610,78.640,17.620,0.979
3745,65,47,78.645,17.615,78.640,17.610,78.650,17.620,0.979
3746,66,47,78.655,17.615,78.650,17.610,78.660,17.620,0.979
3747,67,47,78.665,17.615,78.660,17.610,78.670,17.620,0.979
3748,68,47,78.675,17.615,78.670,17.610,78.680,17.620,0.979
3749,69,47,78.685,17.615,78.680,17.610,78.690,17.620,0.979
3750,70,47,78.695,17.615,78.690,17.610,78.700,17.620,0.979
3751,71,47,78.705,17.615,78.700,17.610,78.710,17.620,0.979
3752,72,47,78.715,17.615,78.710,17.610,78.720,17.620,0.979
3753,73,47,78.725,17.615,78.720,17.610,78.730,17.620,0.979
3754,74,47,78.735,17.615,78.730,17.610,78.740,17.620,0.979
3755,75,47,78.745,17.615,78.740,17.610,78.750,17.620,0.979
3756,76,47,78.755,17.615,78.750,17.610,78.760,17.620,0.979
3757,77,47,78.765,17.615,78.760,17.610,78.770,17.620,0.979
3758,78,47,78.775,17.615,78.770,17.610,78.780,17.620,0.979
3759,79,47,78.785,17.615,78.780,17.610,78.790,17.620,0.979
3760,80,47,78.795,17.615,78.790,17.610,78.800,17.620,0.979
3761,1,48,78.005,17.625,78.000,17.620,78.010,17.630,0.979
3762,2,48,78.015,17.625,78.010,17.620,78.020,17.630,0.979
3763,3,48,78.025,17.625,78.020,17.620,78.030,17.630,0.979
3764,4,48,78.035,17.625,78.030,17.620,78.040,17.630,0.979
3765,5,48,78.045,17.625,78.040,17.620,78.050,17.630,0.979
3766,6,48,78.055,17.625,78.050,17.620,78.060,17.630,0.979
3767,7,48,78.065,17.625,78.060,17.620,78.070,17.630,0.979
3768,8,48,78.075,17.625,78.070,17.620,78.080,17.630,0.979
3769,9,48,78.085,17.625,78.080,17.620,78.090,17.630,0.979
3770,10,48,78.095,17.625,78.090,17.620,78.100,17.630,0.979
3771,11,48,78.105,17.625,78.100,17.620,78.110,17.630,0.979
3772,12,48,78.115,17.625,78.110,17.620,78.120,17.630,0.979
3773,13,48,78.125,17.625,78.120,17.620,78.130,17.630,0.979
3774,14,48,78.135,17.625,78.130,17.620,78.140,17.630,0.979
3775,15,48,78.145,17.625,78.140,17.620,78.150,17.630,0.979
3776,16,48,78.155,17.625,78.150,17.620,78.160,17.630,0.979
3777,17,48,78.165,17.625,78.160,17.620,78.170,17.630,0.979
3778,18,48,78.175,17.625,78.170,17.620,78.180,17.630,0.979
3779,19,48,78.185,17.625,78.180,17.620,78.190,17.630,0.979
3780,20,48,78.195,17.625,78.190,17.620,78.200,17.630,0.979
3781,21,48,78.205,17.625,78.200,17.620,78.210,17.630,0.979
3782,22,48,78.215,17.625,78.210,17.620,78.220,17.630,0.979
3783,23,48,78.225,17.625,78.220,17.620,78.230,17.630,0.979
3784,24,48,78.235,17.625,78.230,17.620,78.240,17.630,0.979
3785,25,48,78.245,17.625,78.240,17.620,78.250,17.630,0.979
3786,26,48,78.255,17.625,78.250,17.620,78.260,17.630,0.979
3787,27,48,78.265,17.625,78.260,17.620,78.270,17.630,0.979
3788,28,48,78.275,17.625,78.270,17.620,78.280,17.630,0.979
3789,29,48,78.285,17.625,78.280,17.620,78.290,17.630,0.979
3790,30,48,78.295,17.625,78.290,17.620,78.300,17.630,0.979
3791,31,48,78.305,17.625,78.300,17.620,78.310,17.630,0.979
3792,32,48,78.315,17.625,78.310,17.620,78.320,17.630,0.979
3793,33,48,78.325,17.625,78.320,17.620,78.330,17.630,0.979
3794,34,48,78.335,17.625,78.330,17.620,78.340,17.630,0.979
3795,35,48,78.345,17.625,78.340,17.620,78.350,17.630,0.979
3796,36,48,78.355,17.625,78.350,17.620,78.360,17.630,0.979
3797,37,48,78.365,17.625,78.360,17.620,78.370,17.630,0.979
3798,38,48,78.375,17.625,78.370,17.620,78.380,17.630,0.979
3799,39,48,78.385,17.625,78.380,17.620,78.390,17.630,0.979
3800,40,48,78.395,17.625,78.390,17.620,78.400,17.630,0.979
3801,41,48,78.405,17.625,78.400,17.620,78.410,17.630,0.979
3802,42,48,78.415,17.625,78.410,17.620,78.420,17.630,0.979
3803,43,48,78.425,17.625,78.420,17.620,78.430,17.630,0.979
3804,44,48,78.435,17.625,78.430,17.620,78.440,17.630,0.979
3805,45,48,78.445,17.625,78.440,17.620,78.450,17.630,0.979
3806,46,48,78.455,17.625,78.450,17.620,78.460,17.630,0.979
3807,47,48,78.465,17.625,78.460,17.620,78.470,17.630,0.979
3808,48,48,78.475,17.625,78.470,17.620,78.480,17.630,0.979
3809,49,48,78.485,17.625,78.480,17.620,78.490,17.630,0.979
3810,50,48,78.495,17.625,78.490,17.620,78.500,17.630,0.979
3811,51,48,78.505,17.625,78.500,17.620,78.510,17.630,0.979
3812,52,48,78.515,17.625,78.510,17.620,78.520,17.630,0.979
3813,53,48,78.525,17.625,78.520,17.620,78.530,17.630,0.979
3814,54,48,78.535,17.625,78.530,17.620,78.540,17.630,0.979
3815,55,48,78.545,17.625,78.540,17.620,78.550,17.630,0.979
3816,56,48,78.555,17.625,78.550,17.620,78.560,17.630,0.979
3817,57,48,78.565,17.625,78.560,17.620,78.570,17.630,0.979
3818,58,48,78.575,17.625,78.570,17.620,78.580,17.630,0.979
3819,59,48,78.585,17.625,78.580,17.620,78.590,17.630,0.979
3820,60,48,78.595,17.625,78.590,17.620,78.600,17.630,0.979
3821,61,48,78.605,17.625,78.600,17.620,78.610,17.630,0.979
3822,62,48,78.615,17.625,78.610,17.620,78.620,17.630,0.979
3823,63,48,78.625,17.625,78.620,17.620,78.630,17.630,0.979
3824,64,48,78.635,17.625,78.630,17.620,78.640,17.630,0.979
